ID,grade
620,12.0
571,14.0
215,10.0
123,13.0
46,11.0
243,8.0
605,10.0
419,13.0
428,10.0
138,9.0
475,14.0
51,13.0
416,13.0
306,6.0
4,13.0
2,13.0
240,12.0
262,12.0
11,14.0
265,13.0
327,13.0
302,12.0
366,10.0
574,13.0
384,9.0
310,13.0
259,11.0
227,13.0
494,13.0
572,11.0
178,12.0
615,14.0
555,14.0
198,13.0
478,13.0
131,10.0
218,15.0
485,11.0
238,13.0
101,14.0
335,9.0
414,10.0
538,14.0
403,14.0
219,12.0
100,13.0
553,13.0
282,12.0
150,10.0
359,11.0
364,13.0
140,8.0
220,14.0
279,13.0
35,13.0
357,12.0
245,13.0
147,13.0
599,10.0
158,13.0
321,12.0
318,10.0
510,11.0
52,13.0
152,13.0
40,12.0
330,13.0
626,15.0
19,12.0
630,14.0
225,14.0
528,8.0
584,13.0
94,11.0
491,11.0
406,14.0
69,9.0
204,8.0
367,11.0
286,13.0
15,14.0
585,12.0
29,12.0
274,12.0
167,10.0
421,14.0
425,10.0
136,13.0
155,14.0
448,13.0
383,14.0
408,14.0
493,10.0
181,13.0
386,12.0
232,12.0
79,13.0
512,14.0
280,12.0
449,12.0
506,13.0
597,12.0
269,14.0
1,13.0
30,11.0
638,12.0
369,12.0
156,12.0
543,13.0
548,12.0
379,14.0
593,12.0
365,12.0
84,14.0
388,13.0
285,13.0
270,12.0
42,11.0
211,11.0
248,8.0
106,12.0
358,9.0
76,13.0
398,11.0
20,14.0
354,13.0
80,13.0
351,13.0
431,12.0
409,12.0
395,11.0
278,10.0
580,13.0
443,13.0
339,12.0
498,13.0
514,12.0
149,13.0
472,12.0
436,9.0
594,14.0
66,12.0
241,14.0
142,14.0
186,14.0
347,10.0
407,12.0
589,13.0
50,15.0
196,12.0
179,10.0
382,7.0
237,9.0
340,10.0
420,13.0
287,12.0
294,9.0
27,5.0
412,13.0
59,10.0
424,10.0
65,12.0
295,4.0
